,calender,GDP1,GDP2,GDP3,GDP4
2619,2017-08-01,0.022945831,0.021923633,0.020675902,0.021201817
2620,2017-08-02,0.022945831,0.021923633,0.020675902,0.021201816
2621,2017-08-03,0.022945831,0.021923633,0.020675902,0.021201816
2622,2017-08-04,0.023431889,0.022446991,0.020998424,0.021414739
2623,2017-08-05,0.023431889,0.022446991,0.020998424,0.021414739
2624,2017-08-06,0.023431889,0.022446991,0.020998424,0.021414739
2625,2017-08-07,0.023431889,0.022446991,0.020998424,0.021414739
2626,2017-08-08,0.023848852,0.022840297,0.021278445,0.021577528
2627,2017-08-09,0.023848852,0.022840329,0.021278447,0.02157755
2628,2017-08-10,0.023821883,0.022814591,0.021260888,0.021566723
2629,2017-08-11,0.023486501,0.02249055,0.021044758,0.021433335
2630,2017-08-12,0.023486501,0.02249055,0.021044758,0.021433335
2631,2017-08-13,0.023486501,0.02249055,0.021044758,0.021433335
2632,2017-08-14,0.023486501,0.02249055,0.021044758,0.021433335
2633,2017-08-15,0.023770779,0.024858336,0.022647906,0.022461255
2634,2017-08-16,0.023386007,0.024810819,0.022643715,0.022461936
2635,2017-08-17,0.022977036,0.024180073,0.022221243,0.02219439
2636,2017-08-18,0.022977036,0.024180073,0.022221243,0.02219439
2637,2017-08-19,0.022977036,0.024180073,0.022221243,0.02219439
2638,2017-08-20,0.022977036,0.024180073,0.022221243,0.02219439
2639,2017-08-21,0.022977036,0.024180073,0.022221243,0.02219439
2640,2017-08-22,0.022977036,0.024180073,0.022221243,0.02219439
2641,2017-08-23,0.021781768,0.024118578,0.022272406,0.022236196
2642,2017-08-24,0.021781768,0.024118578,0.022272406,0.022236196
2643,2017-08-25,0.021168064,0.023687488,0.022003664,0.022067017
2644,2017-08-26,0.021168064,0.023687488,0.022003664,0.022067017
2645,2017-08-27,0.021168064,0.023687488,0.022003664,0.022067017
2646,2017-08-28,0.021168064,0.023687488,0.022003664,0.022067017
2647,2017-08-29,0.021168064,0.023687488,0.022003664,0.022067017
2648,2017-08-30,0.021269248,0.023669868,0.022047548,0.022060252
2649,2017-08-31,0.020854173,0.023215645,0.021700252,0.021850653
2650,2017-09-01,0.020562491,0.022681497,0.021343951,0.021628226
2651,2017-09-02,0.022681497,0.021343951,0.021628226,0.020994147
2652,2017-09-03,0.022681497,0.021343951,0.021628226,0.020994147
2653,2017-09-04,0.022681497,0.021343951,0.021628226,0.020994147
2654,2017-09-05,0.022681497,0.021343951,0.021628226,0.020994147
2655,2017-09-06,0.022330513,0.021094454,0.021479692,0.020891097
2656,2017-09-07,0.022330513,0.021094454,0.021479692,0.020891097
2657,2017-09-08,0.022330513,0.021094454,0.021479692,0.020891097
2658,2017-09-09,0.022330513,0.021094454,0.021479692,0.020891097
2659,2017-09-10,0.022330513,0.021094454,0.021479692,0.020891097
2660,2017-09-11,0.022330513,0.021094454,0.021479692,0.020891097
2661,2017-09-12,0.022583685,0.021267038,0.021583533,0.020961781
2662,2017-09-13,0.022861858,0.021448415,0.021697892,0.021035889
2663,2017-09-14,0.023715273,0.022005438,0.022049936,0.02126417
2664,2017-09-15,0.02208131,0.020888595,0.021351817,0.020805741
2665,2017-09-16,0.02208131,0.020888595,0.021351817,0.020805741
2666,2017-09-17,0.02208131,0.020888595,0.021351817,0.020805741
2667,2017-09-18,0.02208131,0.020888595,0.021351817,0.020805741
2668,2017-09-19,0.0230194,0.021422509,0.021690585,0.021022408
2669,2017-09-20,0.0230194,0.021422509,0.021690585,0.021022408
2670,2017-09-21,0.023317045,0.021642749,0.021831993,0.021112469
2671,2017-09-22,0.023317045,0.021642749,0.021831993,0.021112469
2672,2017-09-23,0.023317045,0.021642749,0.021831993,0.021112469
2673,2017-09-24,0.023317045,0.021642749,0.021831993,0.021112469
2674,2017-09-25,0.023317045,0.021642749,0.021831993,0.021112469
2675,2017-09-26,0.023190151,0.021658538,0.021844671,0.021120242
2676,2017-09-27,0.023092862,0.021602218,0.021809269,0.02109734
2677,2017-09-28,0.023092862,0.021602218,0.021809269,0.02109734
2678,2017-09-29,0.023081509,0.021712605,0.021880927,0.021142548
2679,2017-09-30,0.023081509,0.021712605,0.021880927,0.021142548
2680,2017-10-01,0.023081509,0.021712605,0.021880927,0.021142548
2681,2017-10-02,0.022951299,0.021681867,0.021862507,0.021130822
2682,2017-10-03,0.022951299,0.021681867,0.021862507,0.021130822
2683,2017-10-04,0.022951299,0.021681867,0.021862507,0.021130822
2684,2017-10-05,0.022601104,0.021434885,0.021708314,0.021029323
2685,2017-10-06,0.021019503,0.020261765,0.0209543,0.020552284
2686,2017-10-07,0.021019503,0.020261765,0.0209543,0.020552284
2687,2017-10-08,0.021019503,0.020261765,0.0209543,0.020552284
2688,2017-10-09,0.021019503,0.020261765,0.0209543,0.020552284
2689,2017-10-10,0.021019503,0.020261765,0.0209543,0.020552284
2690,2017-10-11,0.020921836,0.020185766,0.020907534,0.020521303
2691,2017-10-12,0.021043406,0.020275372,0.020964601,0.020557843
2692,2017-10-13,0.02736756,0.023124339,0.022683014,0.021685264
2693,2017-10-14,0.02736756,0.023124339,0.022683014,0.021685264
2694,2017-10-15,0.02736756,0.023124339,0.022683014,0.021685264
2695,2017-10-16,0.028440741,0.024263908,0.023420423,0.022162343
2696,2017-10-17,0.02889045,0.024592043,0.023629803,0.022295386
2697,2017-10-18,0.027020645,0.024437998,0.023573467,0.022264871
2698,2017-10-19,0.02730793,0.024740453,0.023769486,0.022391678
2699,2017-10-20,0.02730793,0.024740453,0.023769486,0.022391678
2700,2017-10-21,0.02730793,0.024740453,0.023769486,0.022391678
2701,2017-10-22,0.02730793,0.024740453,0.023769486,0.022391678
2702,2017-10-23,0.02730793,0.024740453,0.023769486,0.022391678
2703,2017-10-24,0.02730793,0.024740453,0.023769486,0.022391678
2704,2017-10-25,0.029392776,0.025084064,0.023947829,0.022503127
2705,2017-10-26,0.029392776,0.025084064,0.023947829,0.022503127
2706,2017-10-27,0.028149035,0.027230227,0.022937489,0.023500016
2707,2017-10-28,0.028149035,0.027230227,0.022937489,0.023500016
2708,2017-10-29,0.028149035,0.027230227,0.022937489,0.023500016
2709,2017-10-30,0.029540496,0.027571669,0.023239318,0.023625608
2710,2017-10-31,0.029540496,0.027571669,0.023239318,0.023625608
2711,2017-11-01,0.029487467,0.027560728,0.023233955,0.023622344
2712,2017-11-02,0.02948735,0.027560689,0.023233926,0.02362236
2713,2017-11-03,0.030826532,0.028987058,0.024144726,0.024213445
2714,2017-11-04,0.030826532,0.028987058,0.024144726,0.024213445
2715,2017-11-05,0.030826532,0.028987058,0.024144726,0.024213445
2716,2017-11-06,0.030826532,0.028987058,0.024144726,0.024213445
2717,2017-11-07,0.030816007,0.028978756,0.02413916,0.024212207
2718,2017-11-08,0.030816007,0.028978756,0.02413916,0.024212207
2719,2017-11-09,0.030816007,0.028978756,0.02413916,0.024212207
2720,2017-11-10,0.030816007,0.028978756,0.02413916,0.024212207
2721,2017-11-11,0.030816007,0.028978756,0.02413916,0.024212207
2722,2017-11-12,0.030816007,0.028978756,0.02413916,0.024212207
2723,2017-11-13,0.030816007,0.028978756,0.02413916,0.024212207
2724,2017-11-14,0.03109753,0.029251922,0.02432335,0.024327556
2725,2017-11-15,0.028677521,0.02669939,0.022667194,0.023292475
2726,2017-11-16,0.030283718,0.02904922,0.024365389,0.024344748
2727,2017-11-17,0.032454491,0.029397776,0.024399506,0.024378109
2728,2017-11-18,0.032454491,0.029397776,0.024399506,0.024378109
2729,2017-11-19,0.032454491,0.029397776,0.024399506,0.024378109
2730,2017-11-20,0.032454491,0.029397776,0.024399506,0.024378109
2731,2017-11-21,0.032454491,0.029397776,0.024399506,0.024378109
2732,2017-11-22,0.03210927,0.029185765,0.02426421,0.024293878
2733,2017-11-23,0.03210927,0.029185765,0.02426421,0.024293878
2734,2017-11-24,0.03210927,0.029185765,0.02426421,0.024293878
2735,2017-11-25,0.03210927,0.029185765,0.02426421,0.024293878
2736,2017-11-26,0.03210927,0.029185765,0.02426421,0.024293878
2737,2017-11-27,0.032185672,0.02918226,0.02426298,0.024288861
2738,2017-11-28,0.032185672,0.02918226,0.02426298,0.024288861
2739,2017-11-29,0.031942255,0.029227207,0.024157852,0.024305464
2740,2017-11-30,0.032149497,0.029375103,0.024243157,0.024362811
2741,2017-12-01,0.031625934,0.029172293,0.02417262,0.024307053
2742,2017-12-02,0.029172292,0.02417262,0.024307053,0.0222713
2743,2017-12-03,0.029172292,0.02417262,0.024307053,0.0222713
2744,2017-12-04,0.029172292,0.02417262,0.024307053,0.0222713
2745,2017-12-05,0.028669778,0.023816783,0.024087046,0.022118295
2746,2017-12-06,0.028669778,0.023816783,0.024087046,0.022118295
2747,2017-12-07,0.028669778,0.023816783,0.024087046,0.022118295
2748,2017-12-08,0.029136959,0.024109348,0.024287993,0.022245245
2749,2017-12-09,0.029136959,0.024109348,0.024287993,0.022245245
2750,2017-12-10,0.029136959,0.024109348,0.024287993,0.022245245
2751,2017-12-11,0.029184356,0.024145186,0.024311252,0.02226213
2752,2017-12-12,0.029350895,0.024255719,0.024382466,0.022309029
2753,2017-12-13,0.029585347,0.02441526,0.024486191,0.022379199
2754,2017-12-14,0.02933356,0.02390691,0.024204035,0.022150763
2755,2017-12-15,0.030245947,0.024567355,0.024634676,0.022433164
2756,2017-12-16,0.030245947,0.024567355,0.024634676,0.022433164
2757,2017-12-17,0.030245947,0.024567355,0.024634676,0.022433164
2758,2017-12-18,0.030245947,0.024567355,0.024634676,0.022433164
2759,2017-12-19,0.030220655,0.024591153,0.024645061,0.022444576
2760,2017-12-20,0.030220655,0.024591153,0.024645061,0.022444576
2761,2017-12-21,0.031286398,0.025395763,0.025173757,0.022788981
2762,2017-12-22,0.031550972,0.024908973,0.024857816,0.022563726
2763,2017-12-23,0.031550972,0.024908973,0.024857816,0.022563726
2764,2017-12-24,0.031550972,0.024908973,0.024857816,0.022563726
2765,2017-12-25,0.031550972,0.024908973,0.024857816,0.022563726
2766,2017-12-26,0.031550972,0.024908973,0.024857816,0.022563726
2767,2017-12-27,0.031550972,0.024908973,0.024857816,0.022563726
2768,2017-12-28,0.031550972,0.024908973,0.024857816,0.022563726
2769,2017-12-29,0.031550972,0.024908973,0.024857816,0.022563726
2770,2017-12-30,0.031550972,0.024908973,0.024857816,0.022563726
2771,2017-12-31,0.031550972,0.024908973,0.024857816,0.022563726
2772,2018-01-01,0.031550972,0.024908973,0.024857816,0.022563726
2773,2018-01-02,0.031550972,0.024908973,0.024857816,0.022563726
2774,2018-01-03,0.032442071,0.025125901,0.024992792,0.022650485
2775,2018-01-04,0.032442071,0.025125901,0.024992792,0.022650485
2776,2018-01-05,0.032581118,0.025194018,0.025031098,0.022680943
2777,2018-01-06,0.032581118,0.025194018,0.025031098,0.022680943
2778,2018-01-07,0.032581118,0.025194018,0.025031098,0.022680943
2779,2018-01-08,0.032581118,0.025194018,0.025031098,0.022680943
2780,2018-01-09,0.032230651,0.024915105,0.02485588,0.02256317
2781,2018-01-10,0.031017719,0.023989912,0.024256972,0.022169904
2782,2018-01-11,0.030786775,0.023814727,0.024143068,0.022095164
2783,2018-01-12,0.03016181,0.024155661,0.024393393,0.022263262
2784,2018-01-13,0.03016181,0.024155661,0.024393393,0.022263262
2785,2018-01-14,0.03016181,0.024155661,0.024393393,0.022263262
2786,2018-01-15,0.03016181,0.024155661,0.024393393,0.022263262
2787,2018-01-16,0.029934617,0.02391492,0.024237981,0.022162951
2788,2018-01-17,0.030063714,0.024021424,0.02430921,0.02221
2789,2018-01-18,0.028549654,0.024275616,0.024530655,0.022359846
2790,2018-01-19,0.028549654,0.024275616,0.024530655,0.022359846
2791,2018-01-20,0.028549654,0.024275616,0.024530655,0.022359846
2792,2018-01-21,0.028549654,0.024275616,0.024530655,0.022359846
2793,2018-01-22,0.028549654,0.024275616,0.024530655,0.022359846
2794,2018-01-23,0.028549654,0.024275616,0.024530655,0.022359846
2795,2018-01-24,0.028549654,0.024275616,0.024530655,0.022359846
2796,2018-01-25,0.028196433,0.024279231,0.024539063,0.022368676
2797,2018-01-26,0.028416164,0.02506544,0.024613111,0.022820056
2798,2018-01-27,0.028416164,0.02506544,0.024613111,0.022820056
2799,2018-01-28,0.028416164,0.02506544,0.024613111,0.022820056
2800,2018-01-29,0.029548139,0.024986869,0.024617458,0.02275774
2801,2018-01-30,0.029548139,0.024986869,0.024617458,0.02275774
2802,2018-01-31,0.029548139,0.024986869,0.024617458,0.02275774
2803,2018-02-01,0.029320878,0.024950958,0.024595793,0.022747788
2804,2018-02-02,0.029104896,0.024696784,0.024382468,0.022576662
2805,2018-02-03,0.029104896,0.024696784,0.024382468,0.022576662
2806,2018-02-04,0.029104896,0.024696784,0.024382468,0.022576662
2807,2018-02-05,0.029104896,0.024696784,0.024382468,0.022576662
2808,2018-02-06,0.029954041,0.025211405,0.024791132,0.022792733
2809,2018-02-07,0.029954041,0.025211405,0.024791132,0.022792733
2810,2018-02-08,0.029954041,0.025211405,0.024791132,0.022792733
2811,2018-02-09,0.029954041,0.025211405,0.024791132,0.022792733
2812,2018-02-10,0.029954041,0.025211405,0.024791132,0.022792733
2813,2018-02-11,0.029954041,0.025211405,0.024791132,0.022792733
2814,2018-02-12,0.029954041,0.025211405,0.024791132,0.022792733
2815,2018-02-13,0.029954041,0.025211405,0.024791132,0.022792733
2816,2018-02-14,0.029455261,0.024993456,0.024689753,0.022736999
2817,2018-02-15,0.028840496,0.024915224,0.024572071,0.022690714
2818,2018-02-16,0.032381599,0.026226885,0.025206655,0.023083622
2819,2018-02-17,0.032381599,0.026226885,0.025206655,0.023083622
2820,2018-02-18,0.032381599,0.026226885,0.025206655,0.023083622
2821,2018-02-19,0.032381599,0.026226885,0.025206655,0.023083622
2822,2018-02-20,0.032381599,0.026226885,0.025206655,0.023083622
2823,2018-02-21,0.032381599,0.026226885,0.025206655,0.023083622
2824,2018-02-22,0.032381599,0.026226885,0.025206655,0.023083622
2825,2018-02-23,0.032381599,0.026226885,0.025206655,0.023083622
2826,2018-02-24,0.032381599,0.026226885,0.025206655,0.023083622
2827,2018-02-25,0.032381599,0.026226885,0.025206655,0.023083622
2828,2018-02-26,0.031240308,0.02613889,0.025252065,0.023120013
2829,2018-02-27,0.030754863,0.025825829,0.025048747,0.022997312
2830,2018-02-28,0.029254299,0.026517904,0.024526724,0.023288374
2831,2018-03-01,0.029055179,0.026717181,0.024687609,0.023391334
2832,2018-03-02,0.026717181,0.024687609,0.023391334,0.022566762
2833,2018-03-03,0.026717181,0.024687609,0.023391334,0.022566762
2834,2018-03-04,0.026717181,0.024687609,0.023391334,0.022566762
2835,2018-03-05,0.026717181,0.024687609,0.023391334,0.022566762
2836,2018-03-06,0.026717181,0.024687609,0.023391334,0.022566762
2837,2018-03-07,0.024713625,0.023378143,0.022553107,0.022030566
2838,2018-03-08,0.024713625,0.023378143,0.022553107,0.022030566
2839,2018-03-09,0.026446468,0.024483355,0.023256297,0.022477948
2840,2018-03-10,0.026446468,0.024483355,0.023256297,0.022477948
2841,2018-03-11,0.026446468,0.024483355,0.023256297,0.022477948
2842,2018-03-12,0.026446468,0.024483355,0.023256297,0.022477948
2843,2018-03-13,0.025972849,0.02418366,0.023068197,0.022359946
2844,2018-03-14,0.025580677,0.02432538,0.023172778,0.022429181
2845,2018-03-15,0.025563145,0.024362201,0.023194385,0.022442349
2846,2018-03-16,0.026257499,0.024823231,0.023494275,0.022637196
2847,2018-03-17,0.026257499,0.024823231,0.023494275,0.022637196
2848,2018-03-18,0.026257499,0.024823231,0.023494275,0.022637196
2849,2018-03-19,0.026257499,0.024823231,0.023494275,0.022637196
2850,2018-03-20,0.026257499,0.024823231,0.023494275,0.022637196
2851,2018-03-21,0.026257499,0.024823231,0.023494275,0.022637196
2852,2018-03-22,0.026257499,0.024823231,0.023494275,0.022637196
2853,2018-03-23,0.026614345,0.024971605,0.023588443,0.022698313
2854,2018-03-24,0.026614345,0.024971605,0.023588443,0.022698313
2855,2018-03-25,0.026614345,0.024971605,0.023588443,0.022698313
2856,2018-03-26,0.026614345,0.024971605,0.023588443,0.022698313
2857,2018-03-27,0.026614345,0.024971605,0.023588443,0.022698313
2858,2018-03-28,0.026614345,0.024971605,0.023588443,0.022698313
2859,2018-03-29,0.025870051,0.024875074,0.023533323,0.022661119
2860,2018-03-30,0.025870051,0.024875074,0.023533323,0.022661119
2861,2018-03-31,0.025870051,0.024875074,0.023533323,0.022661119
2862,2018-04-01,0.025870051,0.024875074,0.023533323,0.022661119
2863,2018-04-02,0.026839288,0.025126212,0.023685647,0.022759331
2864,2018-04-03,0.026839288,0.025126212,0.023685647,0.022759331
2865,2018-04-04,0.026839288,0.025126212,0.023685647,0.022759331
2866,2018-04-05,0.026707775,0.025034918,0.023624912,0.022719095
2867,2018-04-06,0.026342281,0.024760501,0.023450491,0.022608164
2868,2018-04-07,0.026342281,0.024760501,0.023450491,0.022608164
2869,2018-04-08,0.026342281,0.024760501,0.023450491,0.022608164
2870,2018-04-09,0.026342281,0.024760501,0.023450491,0.022608164
2871,2018-04-10,0.02644678,0.024837451,0.0234996,0.022639474
2872,2018-04-11,0.025746655,0.024322011,0.023171408,0.02243069
2873,2018-04-12,0.025355095,0.024027914,0.02298077,0.022307218
2874,2018-04-13,0.025362738,0.024034021,0.022985383,0.022310585
2875,2018-04-14,0.025362738,0.024034021,0.022985383,0.022310585
2876,2018-04-15,0.025362738,0.024034021,0.022985383,0.022310585
2877,2018-04-16,0.023206699,0.023014877,0.022367822,0.021917669
2878,2018-04-17,0.025477274,0.023867203,0.022881237,0.02224706
2879,2018-04-18,0.025477274,0.023867203,0.022881237,0.02224706
2880,2018-04-19,0.025938771,0.024350295,0.023192331,0.022447216
2881,2018-04-20,0.025938771,0.024350295,0.023192331,0.022447216
2882,2018-04-21,0.025938771,0.024350295,0.023192331,0.022447216
2883,2018-04-22,0.025938771,0.024350295,0.023192331,0.022447216
2884,2018-04-23,0.025938771,0.024350295,0.023192331,0.022447216
2885,2018-04-24,0.0261699,0.024345218,0.023181211,0.022439944
2886,2018-04-25,0.0261699,0.024345218,0.023181211,0.022439944
2887,2018-04-26,0.026470653,0.024510293,0.023285651,0.022507253
2888,2018-04-27,0.026279566,0.024544005,0.023333377,0.02255988
2889,2018-04-28,0.026279566,0.024544005,0.023333377,0.02255988
2890,2018-04-29,0.026279566,0.024544005,0.023333377,0.02255988
2891,2018-04-30,0.026396034,0.024439394,0.023255503,0.022508998
2892,2018-05-01,0.025175708,0.024102044,0.023066119,0.022386281
2893,2018-05-02,0.025175708,0.024102044,0.023066119,0.022386281
2894,2018-05-03,0.025256233,0.02412812,0.023081187,0.02239593
2895,2018-05-04,0.025326405,0.024183062,0.023118741,0.022420783
2896,2018-05-05,0.025326405,0.024183062,0.023118741,0.022420783
2897,2018-05-06,0.025326405,0.024183062,0.023118741,0.022420783
2898,2018-05-07,0.025326405,0.024183062,0.023118741,0.022420783
2899,2018-05-08,0.025625082,0.02449619,0.023321186,0.022551147
2900,2018-05-09,0.025513135,0.024382617,0.02324767,0.022503722
2901,2018-05-10,0.025401885,0.024270173,0.023177223,0.022459725
2902,2018-05-11,0.025905471,0.02478288,0.023505511,0.022669387
2903,2018-05-12,0.025905471,0.02478288,0.023505511,0.022669387
2904,2018-05-13,0.025905471,0.02478288,0.023505511,0.022669387
2905,2018-05-14,0.025905471,0.02478288,0.023505511,0.022669387
2906,2018-05-15,0.025512581,0.024756657,0.023414282,0.022648694
2907,2018-05-16,0.025998042,0.026074646,0.024429964,0.023261928
2908,2018-05-17,0.026873617,0.027992428,0.025665296,0.024055729
2909,2018-05-18,0.026873617,0.027992428,0.025665296,0.024055729
2910,2018-05-19,0.026873617,0.027992428,0.025665296,0.024055729
2911,2018-05-20,0.026873617,0.027992428,0.025665296,0.024055729
2912,2018-05-21,0.026873617,0.027992428,0.025665296,0.024055729
2913,2018-05-22,0.026873617,0.027992428,0.025665296,0.024055729
2914,2018-05-23,0.026471035,0.02796857,0.02568173,0.024066831
2915,2018-05-24,0.026471035,0.02796857,0.02568173,0.024066831
2916,2018-05-25,0.026271679,0.027829159,0.025594393,0.024009993
2917,2018-05-26,0.026271679,0.027829159,0.025594393,0.024009993
2918,2018-05-27,0.026271679,0.027829159,0.025594393,0.024009993
2919,2018-05-28,0.026271679,0.027829159,0.025594393,0.024009993
2920,2018-05-29,0.026271679,0.027829159,0.025594393,0.024009993
2921,2018-05-30,0.026373038,0.027898092,0.025645565,0.024044273
2922,2018-05-31,0.027366764,0.028044744,0.025664318,0.024053779
2923,2018-06-01,0.028255999,0.028964974,0.026370474,0.024423137
2924,2018-06-02,0.028964974,0.026370474,0.024423137,0.023321786
2925,2018-06-03,0.028964974,0.026370474,0.024423137,0.023321786
2926,2018-06-04,0.028964974,0.026370474,0.024423137,0.023321786
2927,2018-06-05,0.029529488,0.026603314,0.02466394,0.023418467
2928,2018-06-06,0.028263034,0.025857237,0.024107035,0.02309823
2929,2018-06-07,0.028263034,0.025857237,0.024107035,0.02309823
2930,2018-06-08,0.028263034,0.025857237,0.024107035,0.02309823
2931,2018-06-09,0.028263034,0.025857237,0.024107035,0.02309823
2932,2018-06-10,0.028263034,0.025857237,0.024107035,0.02309823
2933,2018-06-11,0.028263034,0.025857237,0.024107035,0.02309823
2934,2018-06-12,0.02834649,0.025928787,0.024157765,0.023137954
2935,2018-06-13,0.02869571,0.026159403,0.024304745,0.023234248
2936,2018-06-14,0.030072478,0.026516364,0.024591136,0.023367488
2937,2018-06-15,0.027744321,0.02498787,0.023602198,0.022729419
2938,2018-06-16,0.027744321,0.02498787,0.023602198,0.022729419
2939,2018-06-17,0.027744321,0.02498787,0.023602198,0.022729419
2940,2018-06-18,0.027744321,0.02498787,0.023602198,0.022729419
2941,2018-06-19,0.026770933,0.024938849,0.023585912,0.022719559
2942,2018-06-20,0.026770933,0.024938849,0.023585912,0.022719559
2943,2018-06-21,0.025520752,0.024007693,0.022988629,0.022336556
2944,2018-06-22,0.025520752,0.024007693,0.022988629,0.022336556
2945,2018-06-23,0.025520752,0.024007693,0.022988629,0.022336556
2946,2018-06-24,0.025520752,0.024007693,0.022988629,0.022336556
2947,2018-06-25,0.025634559,0.023997454,0.022979749,0.022330686
2948,2018-06-26,0.025634559,0.023997454,0.022979749,0.022330686
2949,2018-06-27,0.025562102,0.023958535,0.022955028,0.022314873
2950,2018-06-28,0.025562102,0.023958535,0.022955028,0.022314873
2951,2018-06-29,0.026363285,0.024213289,0.023109807,0.022412429
2952,2018-06-30,0.026363285,0.024213289,0.023109807,0.022412429
2953,2018-07-01,0.026363285,0.024213289,0.023109807,0.022412429
2954,2018-07-02,0.026459034,0.024236902,0.023124245,0.022421794
2955,2018-07-03,0.026459034,0.024236902,0.023124245,0.022421794
2956,2018-07-04,0.026459034,0.024236902,0.023124245,0.022421794
2957,2018-07-05,0.026459034,0.024236902,0.023124245,0.022421794
2958,2018-07-06,0.026140129,0.023998811,0.02296982,0.022322247
2959,2018-07-07,0.026140129,0.023998811,0.02296982,0.022322247
2960,2018-07-08,0.026140129,0.023998811,0.02296982,0.022322247
2961,2018-07-09,0.026140129,0.023998811,0.02296982,0.022322247
2962,2018-07-10,0.026191936,0.024037804,0.022995465,0.022339047
2963,2018-07-11,0.02637764,0.024174472,0.023082797,0.022394804
2964,2018-07-12,0.026160737,0.024014513,0.022980504,0.022329445
2965,2018-07-13,0.025176156,0.023285109,0.02251229,0.022029158
2966,2018-07-14,0.025176156,0.023285109,0.02251229,0.022029158
2967,2018-07-15,0.025176156,0.023285109,0.02251229,0.022029158
2968,2018-07-16,0.02440231,0.023186799,0.022468911,0.0220025
2969,2018-07-17,0.02571028,0.024248477,0.023158302,0.022446403
2970,2018-07-18,0.023291886,0.024027509,0.023077638,0.022395875
2971,2018-07-19,0.023751804,0.024508872,0.023387099,0.022594631
2972,2018-07-20,0.023751804,0.024508872,0.023387099,0.022594631
2973,2018-07-21,0.023751804,0.024508872,0.023387099,0.022594631
2974,2018-07-22,0.023751804,0.024508872,0.023387099,0.022594631
2975,2018-07-23,0.023751804,0.024508872,0.023387099,0.022594631
2976,2018-07-24,0.023751804,0.024508872,0.023387099,0.022594631
2977,2018-07-25,0.023540845,0.024518341,0.023397999,0.022601579
2978,2018-07-26,0.023482883,0.024486441,0.023377995,0.022588758
2979,2018-07-27,0.025489875,0.024805698,0.02361956,0.022814853
2980,2018-07-28,0.025489875,0.024805698,0.02361956,0.022814853
2981,2018-07-29,0.025489875,0.024805698,0.02361956,0.022814853
2982,2018-07-30,0.025489875,0.024805698,0.02361956,0.022814853
2983,2018-07-31,0.025711733,0.02457789,0.023454082,0.022706737
2984,2018-08-01,0.02515301,0.024415084,0.023365042,0.022648909
2985,2018-08-02,0.02515301,0.024415084,0.023365042,0.022648909
2986,2018-08-03,0.023544592,0.023079437,0.022505571,0.022099829
2987,2018-08-04,0.023544592,0.023079437,0.022505571,0.022099829
2988,2018-08-05,0.023544592,0.023079437,0.022505571,0.022099829
2989,2018-08-06,0.023544592,0.023079437,0.022505571,0.022099829
2990,2018-08-07,0.023766313,0.023310389,0.022653795,0.022194576
2991,2018-08-08,0.023766313,0.023310389,0.022653795,0.022194576
2992,2018-08-09,0.02363815,0.023181342,0.022571081,0.022141676
2993,2018-08-10,0.023638033,0.02318563,0.022575035,0.022144892
2994,2018-08-11,0.023638033,0.02318563,0.022575035,0.022144892
2995,2018-08-12,0.023638033,0.02318563,0.022575035,0.022144892
2996,2018-08-13,0.023638033,0.02318563,0.022575035,0.022144892
2997,2018-08-14,0.02237855,0.021913519,0.021760867,0.021625272
2998,2018-08-15,0.024502112,0.023255233,0.022535115,0.02211456
2999,2018-08-16,0.022771788,0.021191472,0.021276653,0.021316578
3000,2018-08-17,0.022771788,0.021191472,0.021276653,0.021316578
3001,2018-08-18,0.022771788,0.021191472,0.021276653,0.021316578
3002,2018-08-19,0.022771788,0.021191472,0.021276653,0.021316578
3003,2018-08-20,0.022771788,0.021191472,0.021276653,0.021316578
3004,2018-08-21,0.022771788,0.021191472,0.021276653,0.021316578
3005,2018-08-22,0.022771788,0.021191472,0.021276653,0.021316578
3006,2018-08-23,0.022418563,0.021169547,0.021290614,0.021325968
3007,2018-08-24,0.022293242,0.021082272,0.02123735,0.02129221
3008,2018-08-25,0.022293242,0.021082272,0.02123735,0.02129221
3009,2018-08-26,0.022293242,0.021082272,0.02123735,0.02129221
3010,2018-08-27,0.022293242,0.021082272,0.02123735,0.02129221
3011,2018-08-28,0.022293242,0.021082272,0.02123735,0.02129221
3012,2018-08-29,0.022198183,0.021011878,0.021189648,0.021262049
3013,2018-08-30,0.023168481,0.021255153,0.021279437,0.021317847
3014,2018-08-31,0.023168481,0.021255153,0.021279437,0.021317847
3015,2018-09-01,0.023168481,0.021255153,0.021279437,0.021317847
3016,2018-09-02,0.021255153,0.021279437,0.021317847,0.021339677
3017,2018-09-03,0.021255153,0.021279437,0.021317847,0.021339677
3018,2018-09-04,0.02136009,0.021325964,0.021346977,0.021358138
3019,2018-09-05,0.020620115,0.020853146,0.02104726,0.021168178
3020,2018-09-06,0.020620115,0.020853146,0.02104726,0.021168178
3021,2018-09-07,0.022185812,0.021850297,0.021679498,0.021568989
3022,2018-09-08,0.022185812,0.021850297,0.021679498,0.021568989
3023,2018-09-09,0.022185812,0.021850297,0.021679498,0.021568989
3024,2018-09-10,0.022185812,0.021850297,0.021679498,0.021568989
3025,2018-09-11,0.022428551,0.022008643,0.021779604,0.021632556
3026,2018-09-12,0.022228756,0.021880953,0.021698556,0.021581122
3027,2018-09-13,0.021739033,0.02156518,0.021498721,0.02145439
3028,2018-09-14,0.022611268,0.022709093,0.022237962,0.021925072
3029,2018-09-15,0.022611268,0.022709093,0.022237962,0.021925072
